index,y
114,271.4772588015784
115,376.36641869347216
116,366.3251868576285
117,445.37291594464114
118,111.02576518787964
119,491.9793420791535
120,373.5506490929962
121,471.4536056304709
122,733.8213996436514
123,304.3557469071407
124,940.4134968352904
125,190.9824230917556
126,427.9102124612592
127,468.29740258297954
128,596.021120568406
129,333.70556364394184
130,418.4212720504049
131,481.9088813349065
132,417.09388103008575
133,122.1768029879889
134,126.85586562175226
135,276.3299900514652
136,448.7638057138438
137,449.354589226057
138,544.3438808493063
139,556.1188946245175
140,592.8268490101125
141,490.37613495828055
142,439.4384995977409
143,672.6826535504495
144,476.3884641906802
145,126.19322893299808
146,94.84727125062771
147,433.8471340115506
148,372.9573259044825
149,527.6056484319607
150,255.5714371857768
151,445.8452412756825
152,1215.3488542449231
153,510.5702584611105
154,310.1477432490193
155,116.4641825013904
156,463.5813083933821
157,236.1004321416815
158,347.1688209942752
159,155.2262820448804
160,1020.4377530528176
161,251.2258654206675
162,1036.1287388342091
163,400.1382044244251
164,1149.001712354442
165,93.1518528291902
166,388.6545595420898
167,270.8103116488343
168,369.8918191556013
169,287.8162939169744
170,425.19544382321214
171,630.240917171091
172,775.4196281631828
173,714.0188767761088
174,382.3432602915108
175,255.78026208377577
176,202.5083157156733
177,370.78491025618325
178,175.56762510839587
179,791.43493558863
180,621.3989100540084
181,132.9772120711484
182,562.9211465962403
183,514.1005459994972
184,173.3605011646491
185,262.8004153345593
186,162.60224658751358
187,464.90072504406896
188,128.93311451307844
189,237.70350799325
190,592.7460698726842
191,314.92745154399
192,162.2306062931382
193,589.8989597769885
194,229.1639542754462
195,230.99090101920268
196,328.8732682296047
197,405.6441505338841
198,163.77995036040386
199,588.6885747772067
200,324.12301444802154
201,306.59772833813
202,1792.629850057338
203,446.5917081134452
204,252.5840455251412
205,150.74052481422808
206,252.5951768102468
207,148.09020854717738
208,392.5182507448344
209,700.2385586737164
210,368.6763433534458
211,1023.9126610966296
212,240.40528900057208
213,209.79816224404144
214,316.4417538545646
215,291.6962642846112
216,553.674750424348
217,463.1983696455819
218,704.8994442314183
219,1604.9513395914053
220,791.1154381631536
221,776.957761257334
222,1107.0440178274482
223,603.5010378971422
224,463.4113909795865
225,1063.2627759027516
226,139.05027387677092
227,398.7199936642895
228,887.7901411193891
229,567.8024078301426
230,106.55527587963726
231,643.2133927743068
232,509.3349258502783
233,401.7915727046504
234,91.95730051720412
235,186.78802566768368
236,248.1672461899883
237,622.9785587468131
238,209.6489994658163
239,319.05293413171376
240,103.18510808750604
241,223.79798390752572
242,674.4545426800144
243,372.4765249360885
244,202.9339877779733
245,1429.6423670414956
246,709.0138739776828
247,329.85171968270686
248,521.2469618164183
249,691.1893275560617
250,135.2044974968043
251,430.81273330071554
252,432.1413129300688
253,270.9308838235143
254,213.0372346969777
255,444.44011994628033
256,172.88242454463057
257,336.6534924113968
258,185.28970793497805
259,362.08991929969415
260,211.59803331689795
261,259.6561416215908
262,345.7643520872839
263,260.468915794479
264,106.80726927486302
265,427.3159424278307
266,177.55423623209907
267,119.14996616675944
268,195.74618433592883
269,119.7315105090606
270,597.9264720876072
271,249.0216446134006
272,660.3158914855746
273,1926.3240085184411
274,467.13931741092745
275,129.97203116065165
276,434.3675969729458
277,532.6472831238057
278,466.44641231882304
279,657.2409858906715
280,151.08518150796104
281,250.04065568623668
282,248.6265387155457
283,175.11693948539886
284,192.13254107789368
285,253.0086006192381
286,749.2761795909939
287,148.69634162514046
288,195.12001874512544
289,349.6772639135229
290,326.96393244179046
291,237.22619231909923
292,212.9361541963592
293,257.7546342237557
294,249.6854178529832
295,328.0700294131632
296,335.0844524687979
297,790.6989478071611
298,424.9678578690525
299,659.0904836006671
300,746.8036983326358
301,252.63917306088447
302,345.4588055693644
303,303.86546944219504
304,1115.2224011083902
305,134.21586980110854
306,523.7938175059667
307,458.6328754942453
308,219.4440888569935
309,521.3324474485095
310,409.1871409691291
311,134.223812293494
312,217.2655668074487
313,156.39580657385943
314,294.1810244483377
315,221.39159475820145
316,284.8597261265885
317,214.79882096170337
318,1130.8566907845557
319,578.6705530161087
320,613.4385496797349
321,290.69397373754725
322,1116.4574159612084
323,803.2905476039197
324,639.1385733056126
325,138.00443439330138
326,310.8686438770369
327,341.4381483112895
328,217.44065744130853
329,863.2996072146782
330,400.1304810756248
331,255.44944749198947
332,443.6900065269047
333,605.7448859075866
334,425.0135081721203
335,424.48270601843706
336,174.24858137551044
337,413.1620649595768
338,2226.687856925372
339,98.32266839959684
340,279.25628169037986
341,314.49795328220387
342,218.68087381797145
343,354.80339118627865
344,986.2114310655502
345,334.83686084306896
346,616.0874400207233
347,346.30990692174595
348,946.2950266372568
349,133.47293769339913
350,479.8680130642152
351,392.7314970200051
352,153.44873316996149
353,239.7489455198908
354,710.2632068995397
355,696.6104519382244
356,128.74358079340195
357,320.69593481890627
358,342.86853505448005
359,586.2061748365193
360,427.2937477662577
361,146.36318674683844
362,443.80378003062015
363,349.0924624888346
364,356.4094729178984
365,277.28696188905974
366,422.7843872238151
367,263.2974354778422
368,346.981005113828
369,278.50054941646977
370,528.702389795509
371,141.31472118686662
372,690.8955203732708
373,229.64136495761505
374,142.92623431983515
375,800.0626395285574
376,510.8612391650285
377,349.8358973936553
378,671.6972266372145
379,1162.011007473905
380,498.9846238907279
381,462.3957518532135
382,257.6039805700873
383,366.7942431755016
384,732.8627132477602
385,420.01002300884585
386,633.9603736089656
387,102.18537379466996
388,232.3175421541941
389,361.0856758824348
390,643.0848928420221
391,409.5596419402201
392,822.5952060827198
393,453.36786542650464
394,603.8540689031768
395,314.8535258293157
396,104.15917511675173
397,256.3990802228599
398,305.46601241711323
399,190.51706724051692
400,300.4531812415353
401,281.8698527279571
402,169.27551565670893
403,1394.7893975369457
404,109.4929871915495
405,348.84460337781155
406,541.189026314754
407,272.5304562849462
408,516.4002405650934
409,442.989491022156
410,2124.0501027920386
411,95.52734140231064
412,278.18737493883737
413,266.2376311883344
414,162.47047157177502
415,124.85307176979777
416,505.4794834059013
417,96.00927641001462
418,233.0251292253321
419,278.5839568682934
420,359.7174689143173
421,277.2165713390125
422,2203.8532534913124
423,291.00536688409693
424,1571.6701660485223
425,940.6902215720492
426,178.5081869821533
427,284.9490407695348
428,398.18822657661536
429,335.0562027227294
430,274.69823010033326
431,325.3312226637986
432,210.40518067059716
433,504.7366783206048
434,840.8490880529125
435,291.27146496845575
436,230.145591781716
437,208.59562681209397
438,713.7064288558014
439,522.2372116982419
440,219.6612859468491
441,639.5955109127847
442,344.5857254528962
443,226.5269798017237
444,106.39985305532213
445,629.3877569211214
446,291.22979269315204
447,432.3837361722918
448,152.53676994464954
449,429.57346600787633
450,193.0530103773572
451,339.96272785337703
452,1005.7783919324391
453,276.1549460237113
454,570.032059685969
455,196.6147043126076
456,159.57406197165398
457,381.5532029087189
458,300.86803364984536
459,119.74091769712273
460,783.7149147135882
461,471.4998468470287
462,560.5968296887997
463,676.682404393778
464,396.83649894157634
465,104.95946945740474
466,644.1404363284037
467,207.9553254772721
468,516.8317756204591
469,378.9973940262332
470,744.0367032865078
471,486.0361714975946
472,159.22154519397424
473,254.99466949539425
474,297.38378661455977
475,684.2244942364438
476,419.09193132237993
477,110.09101585612684
478,202.8315175778606
479,251.7214282928103
480,436.1962653894533
481,313.6779559644647
482,414.825173113582
483,961.9863639880176
484,641.821382124315
485,753.4991177570869
486,120.12483650941329
487,404.4372114696297
488,145.43058237708706
489,266.9679587561063
490,236.736920245465
491,182.5341283847832
492,154.165598106316
493,265.7605923258439
494,696.6996167065633
495,331.39970716245915
496,490.2377703719772
497,562.3585010125289
498,766.9375102499746
499,95.66040798582112
500,706.364133617499
501,319.6056881991051
502,252.41573590783972
503,442.9940153475095
504,657.7288860925315
505,1215.7925503491028
506,128.80939397506978
507,507.9701149466888
508,415.5127236959228
509,106.7958858171258
510,369.74915721620425
511,261.97162730089224
512,253.028626976628
513,347.998580706015
514,258.2155149674346
515,1007.9698639758258
516,557.1636743290514
517,96.9502096185956
518,534.8371442806806
519,182.74361477071292
520,225.50971888287592
521,427.1740184283968
522,601.4277506092521
523,582.9420739274187
524,125.6775357419318
525,460.781362262901
526,107.40740415495397
527,336.13968702497687
528,503.74337231180624
529,234.91545295465485
530,502.5064271626072
531,1147.0213962878806
532,408.3958811063359
533,351.23221857409965
534,376.40859354775216
535,320.8854185264525
536,317.63546880724
537,167.38209827391285
538,149.4325189010171
539,204.58667748029197
540,408.46614396536165
541,585.1235819659935
542,477.7874090346147
543,353.3141433303134
544,349.1068557197798
545,130.89793167929207
546,301.048188064776
547,520.9839734164373
548,803.9850935346975
549,184.30079247559428
550,252.9826011062749
551,626.3793381104236
552,734.6766862285267
553,530.9982133916235
554,858.6106496913244
555,792.9132719651977
556,376.3475623009935
557,103.87985136801004
558,144.81376233709017
559,570.6213995601609
560,599.750120158062
561,709.8662681611997
562,494.02723096373467
563,506.4343249533505
564,171.5355973774196
565,295.7168814030906
566,343.0720086038621
567,507.1079746823465
568,250.29532631743723
569,170.5752848262991
570,315.1505440837906
571,276.4377605332613
572,965.620566235373
573,204.6836941234084
574,441.69351064394647
575,893.4049693986892
576,643.8348452945381
577,235.9917956190392
578,445.245694076618
579,697.6393229052031
580,232.9672623351571
581,892.9506540970729
582,741.9466156029353
583,257.2421443198568
584,587.5877569877869
585,329.4613515871564
586,370.41082325045966
587,269.143926376726
588,296.1524680509191
589,337.2995658126863
590,216.45290696464195
591,164.9659203175068
592,1440.0337709220134
593,431.0189120776883
594,233.63309654066356
595,727.1440154761842
596,356.13757387142994
597,239.674857517508
598,404.6948506693553
599,677.6049867732588
600,118.3434847484994
601,252.15372003194813
602,1170.5931819093007
603,525.9260070921439
604,240.76428670558147
605,282.3653499000345
606,171.2175733835412
607,208.92005585572585
608,499.8369398116219
609,203.15356888445012
610,654.2278759331892
611,396.5937532732253
612,1986.412804205403
613,382.73648175820375
614,229.20527166105612
615,181.9129992452395
616,164.45537625463265
617,405.76268189267967
618,1459.231577562666
619,627.4966529812925
620,293.4232690785209
621,368.8517270777793
622,325.4554082690132
623,270.8761413749485
624,360.5874276580473
625,750.7092791674092
626,306.1914354282374
627,335.2400936775826
628,693.0710916554171
629,358.0277726534572
630,617.5929959246625
631,351.0511802386926
632,276.335487709682
633,432.64259715037656
634,351.30567041208894
635,685.2405610940763
636,773.6757923156277
637,1216.6035791011118
638,278.7097587125372
639,1597.5321727860178
640,802.7061156099485
641,645.3790048231825
642,202.12178594823249
643,205.3409907752264
644,531.9215384611769
645,223.10300031687183
646,300.3176601143281
647,1218.5446620410632
648,259.0521271074246
649,152.67518394384103
650,1504.182959822208
651,2206.5738150329644
652,1192.1505528049945
653,1331.5811013663097
654,732.7600174254853
655,411.23960016430726
656,453.34449470918224
657,258.9961030742552
658,350.33048572094515
659,341.7964898873381
660,615.3201043967715
661,294.08329039711657
662,816.162801689853
663,230.1571552479137
664,170.67968456640386
665,397.9712274180247
666,1512.500872493765
667,445.9039006225655
668,650.8267630381333
669,478.4366206116009
670,397.7808731091213
671,297.6944455762288
672,448.4875652374223
673,194.9253817296339
674,405.98303474543366
675,400.9567343140934
676,205.634440649528
677,366.1982305486824
678,974.4358041601112
679,586.4778875005516
680,346.2841990240846
681,765.961768872663
682,593.3685722214366
683,152.17896363604274
684,88.00206701084136
685,537.6030957056166
686,311.2569271533648
687,141.34526785462427
688,553.9536389418981
689,775.2721996446874
690,177.8732424229529
691,210.46184011739132
692,322.7193160896312
693,899.5811289310136
694,181.88262384996293
695,360.24719603065967
696,135.33438616370154
697,350.4821586872122
698,327.0549842917477
699,346.50714678249085
700,216.07204368528343
701,740.1043338379507
702,491.8236875391936
703,534.160565816011
704,276.34238257071667
705,339.3555498426772
706,132.4488028298536
707,622.3420918692
708,130.00731063946583
709,616.6376222617273
710,142.7455467283334
711,351.2922971844933
712,386.1949733142845
713,413.375939954691
714,520.4136858644296
715,698.0035646090441
716,180.1300653957842
717,170.287659593892
718,761.4972304752187
719,169.71635081506008
720,523.7022885102735
721,928.1478014953286
722,200.81208555923928
723,540.3656723834756
724,329.3678024624072
725,192.89461770150308
726,257.9019239508359
727,294.93108909467867
728,169.45676227631458
729,338.004658160744
730,1669.7272972981011
731,255.49140621385288
732,234.7007592669642
733,312.0815389212067
734,252.658822787306
735,1168.7013011245042
736,425.3883493045913
737,368.6844684476344
738,218.19799746256277
739,645.7312321714853
740,525.0594468652303
741,386.208250771914
742,484.1590262329128
743,467.8620734158594
744,643.1364381693563
745,426.6696907133609
746,1375.5502461471
747,394.42097916544685
748,963.9668315819142
749,166.19578204507047
750,320.1503333844619
751,995.6996489815116
752,714.6563612868677
753,676.9074576101259
754,418.544449259684
755,133.37419597980005
756,374.3849017402959
757,416.404762053974
758,367.2837488486561
759,615.6906668126967
760,176.00251227525428
761,121.7210060175638
762,364.3974584282363
763,253.1018004638762
764,604.5568328134774
765,341.7695560560758
766,637.8037613250299
767,744.1761824200694
768,531.198715920337
769,371.9479769860899
770,214.95470652739252
771,223.03365718611053
772,275.5208108131769
773,319.72917147242634
774,303.91773864604085
775,310.0425703572365
776,255.83538344715
777,2311.95530179172
778,880.3429263953756
779,285.740184554268
780,1196.357364435847
781,798.5562451954518
782,511.5246703296655
783,221.2923488680957
784,235.6748150058784
785,428.83299491923657
786,162.299833007017
787,289.6895020542433
788,254.63418667854256
789,266.10538242416715
790,907.0575301308428
791,184.103707180586
792,188.55698508396088
793,220.7968219205552
794,448.4220152183633
795,526.4740011924476
796,379.187541593536
797,163.68166382466416
798,582.0515457538446
799,239.88243109141223
800,340.0689004640482
801,539.8817845975536
802,1304.9287292392871
803,420.047754751992
804,444.9669616188321
805,309.92195527483227
806,266.7815696691925
807,374.0008724857258
808,336.89627929078745
809,466.3565467232863
810,625.8726799059477
811,360.78895594676567
812,387.48983735095777
813,381.0961295480496
814,388.02407722911823
815,98.21855823808517
816,279.2289860764816
817,290.8110358252096
818,365.4207069292136
819,136.75857196042497
820,721.4630145580077
821,207.9410911546432
822,485.4943626564719
823,249.00081834119092
824,133.657410356888
825,623.4836842202105
826,233.87296666530165
827,413.3732962365033
828,636.2534728211397
829,333.2969310998068
830,306.98763495427147
831,201.6649925145926
832,414.6962690003381
833,164.54654659376317
834,341.0818797427498
835,253.7249781598664
836,695.4819167155747
837,157.4012680742143
838,628.5166490198637
839,904.5343375165966
840,421.725014336859
841,672.0070031529483
842,397.4849314359929
843,852.7473835980207
844,467.3619883854423
845,162.06037802807762
846,1178.8982857682158
847,492.5610247417202
848,140.87411404047654
849,130.50270682560546
850,898.7032410442198
851,387.2727526039931
852,166.7706921572473
853,105.26157965138133
854,350.1983762766099
855,515.5630050401155
856,433.5669686565749
857,307.8413908799193
858,1127.5048504414044
859,158.03047407336197
860,664.9298774166805
861,945.9573203983366
862,341.46075692867566
863,244.28195039824303
864,570.8329284830675
865,97.70016342257917
866,404.4487941372165
867,175.9371110883726
868,253.43594029280203
869,574.2527971861084
870,455.6458549956221
871,853.926318744423
872,458.4320791399694
873,293.4408760354935
874,481.7772857343471
875,193.347057540764
876,199.5006946891721
877,537.2606021857516
878,303.881993685956
879,283.2730785885361
880,317.1390210954946
881,1023.5370488990447
882,2066.0877436265655
883,529.2416534286173
884,275.1988312916044
885,145.47633068868112
886,814.1945760600863
887,302.53044872661565
888,415.3981987081477
889,262.3576599582295
890,1592.486465682167
891,141.67123423930605
892,1033.303143034805
893,500.5614093645484
894,877.4447252956652
895,495.7018324475366
896,514.3566315619224
897,412.46837390424025
898,186.9937429623171
899,1373.8298691983784
900,207.99375923676425
901,237.3604121405979
902,392.47944957116215
903,346.8299879717239
904,606.5752316655341
905,191.14475945544768
906,309.33357512180913
907,735.5295775723228
908,232.9540003192755
909,288.406132931068
910,675.6892207778823
911,362.6513741508989
912,1962.972615339641
913,254.62587220175703
914,491.1329272467396
915,404.58644597255073
916,683.3347172369995
917,646.4836449979366
918,422.199113466118
919,649.9118163796954
920,96.86960040363176
921,515.5612757156186
922,291.9190146890329
923,260.53833210006405
924,425.0948657927052
925,308.8270211990906
926,210.4771577076024
927,240.98419281134105
928,131.88356108865474
929,388.9537592457682
930,250.23657263328408
931,168.47330272076846
932,492.7829502464948
933,338.7864676072504
934,354.11073291270986
935,545.4617994406412
936,92.24823386207812
937,280.9280735249564
938,265.4027231362317
939,254.773141014383
940,107.54455157160928
941,114.81609712862011
942,325.4308044893
943,690.0888832909707
944,362.0931896429335
945,496.9993358450309
946,224.29459257708
947,382.6429180748935
948,874.1217587147805
949,216.17245707852547
950,243.91041140728
951,352.6104659271576
952,731.0976701427337
953,120.85159638031055
954,1228.3041405871531
955,217.0237471039041
956,411.59911918035465
957,1418.312600487364
958,514.7425754926519
959,308.21067380183194
960,1662.264917131688
961,975.8254217624044
962,248.2968012951189
963,114.8913816897623
964,320.28567035354104
965,202.75688368812425
966,193.70001686684952
967,1724.2535743486278
968,742.8871071942428
969,664.5939735471702
970,594.490199561028
971,388.2781496283993
972,367.3209238750369
973,292.77749455880434
974,192.7537176172569
975,318.878922209803
976,280.4677894865364
977,353.0551762183196
978,527.2673188333085
979,460.5206491913029
980,357.9350436685735
981,686.7424469579971
982,271.9269132374736
983,387.5719870385576
984,636.991630975597
985,182.85377310367656
986,489.235371936025
987,264.7309023475655
988,536.9842916894044
989,546.0259924116185
990,94.05722914565403
991,347.6895514990722
992,289.3814807661471
993,97.52724002746504
994,461.2635950913979
995,165.39512047225878
996,286.4386013765963
997,291.5309520662984
998,298.0732442452636
999,262.3379526034045
